Gene_ID,accession,go_id,GOterm_depth,category,evidence_code,go_description,distance,model_name,protein_id,organism,gene_name,reliability_index,support_count,collapsed_support,n_collapsed_terms,collapsed_terms,identity,similarity,alignment_score,gaps_percentage,alignment_length,length_query,length_reference
g_1398,anno1.g1452.t1,GO:0008305,5,C,IDA,integrin complex,0.0605,Prot-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9395,3,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0009887,3,P,IMP,animal organ morphogenesis,0.01,Prost-T5,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.99,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0009925,4,C,IDA,basal plasma membrane,0.0122,Ankh3-Large,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9878,2,2,1,GO:0016020,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0009925,4,C,IDA,basal plasma membrane,0.0089,ESM,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9911,1,1,1,GO:0016020,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0009925,4,C,IDA,basal plasma membrane,0.0132,ESM3c,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9868,1,2,1,GO:0016020,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0009925,4,C,IDA,basal plasma membrane,0.0149,Prost-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9851,1,2,1,GO:0016020,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0009925,4,C,IDA,basal plasma membrane,0.0605,Prot-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9395,2,2,1,GO:0016020,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0010171,3,P,IMP,body morphogenesis,0.0106,Ankh3-Large,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9894,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0010171,3,P,IMP,body morphogenesis,0.0118,ESM,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9882,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0010171,3,P,IMP,body morphogenesis,0.0157,ESM3c,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9843,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0010171,3,P,IMP,body morphogenesis,0.01,Prost-T5,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.99,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0010171,3,P,IMP,body morphogenesis,0.0652,Prot-T5,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9348,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0016203,2,P,IGI,muscle attachment,0.0122,Ankh3-Large,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9878,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0016203,2,P,IGI,muscle attachment,0.0089,ESM,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9911,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0016203,2,P,IGI,muscle attachment,0.1026,Prot-T5,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.8974,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0016324,4,C,IDA,apical plasma membrane,0.0122,Ankh3-Large,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9878,2,2,1,GO:0016020,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0016324,4,C,IDA,apical plasma membrane,0.0089,ESM,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9911,1,1,1,GO:0016020,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0016324,4,C,IDA,apical plasma membrane,0.0132,ESM3c,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9868,1,2,1,GO:0016020,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0016324,4,C,IDA,apical plasma membrane,0.0149,Prost-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9851,1,2,1,GO:0016020,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0016324,4,C,IDA,apical plasma membrane,0.0605,Prot-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9395,2,2,1,GO:0016020,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0016328,2,C,IDA,lateral plasma membrane,0.0122,Ankh3-Large,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9878,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0016328,2,C,IDA,lateral plasma membrane,0.0089,ESM,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9911,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0016328,2,C,IDA,lateral plasma membrane,0.1026,Prot-T5,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.8974,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0030154,3,P,TAS,cell differentiation,0.0122,Ankh3-Large,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9878,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0030154,3,P,TAS,cell differentiation,0.0089,ESM,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9911,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0030154,3,P,TAS,cell differentiation,0.1026,Prot-T5,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.8974,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0030336,6,P,IMP,negative regulation of cell migration,0.0133,Ankh3-Large,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9867,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0030336,6,P,IMP,negative regulation of cell migration,0.0132,ESM3c,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9868,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0030336,6,P,IMP,negative regulation of cell migration,0.0149,Prost-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9851,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0030336,6,P,IMP,negative regulation of cell migration,0.0605,Prot-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9395,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0031103,8,P,IMP,axon regeneration,0.0096,ESM,SVH2_CAEEL,Caenorhabditis elegans.,svh-2 {ECO:0000312|WormBase:T14E8.1a},0.9904,1,0,0,,16.5033,30.3105,-184,22.8758,1224,1082,1086
g_1398,anno1.g1452.t1,GO:0031435,6,F,IPI,mitogen-activated protein kinase kinase kinase binding,0.0096,ESM,SVH2_CAEEL,Caenorhabditis elegans.,svh-2 {ECO:0000312|WormBase:T14E8.1a},0.9904,1,0,0,,16.5033,30.3105,-184,22.8758,1224,1082,1086
g_1398,anno1.g1452.t1,GO:0032228,7,P,IMP,"regulation of synaptic transmission, GABAergic",0.0106,Ankh3-Large,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9894,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0032228,7,P,IMP,"regulation of synaptic transmission, GABAergic",0.0118,ESM,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9882,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0032228,7,P,IMP,"regulation of synaptic transmission, GABAergic",0.0157,ESM3c,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9843,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0032228,7,P,IMP,"regulation of synaptic transmission, GABAergic",0.01,Prost-T5,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.99,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0032228,7,P,IMP,"regulation of synaptic transmission, GABAergic",0.0652,Prot-T5,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9348,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0033333,4,P,IMP,fin development,0.0227,Prost-T5,D7PS99_DANRE,Danio rerio (Zebrafish) (Brachydanio rerio).,"itga3b {ECO:0000313|RefSeq:NP_001177238.1, ECO:0000313|ZFIN:ZDB-GENE-050411-55}",0.9773,1,0,0,,23.1169,39.6537,456,16.1905,1155,1082,1041
g_1398,anno1.g1452.t1,GO:0033334,4,P,IMP,fin morphogenesis,0.0227,Prost-T5,D7PS99_DANRE,Danio rerio (Zebrafish) (Brachydanio rerio).,"itga3b {ECO:0000313|RefSeq:NP_001177238.1, ECO:0000313|ZFIN:ZDB-GENE-050411-55}",0.9773,1,0,0,,23.1169,39.6537,456,16.1905,1155,1082,1041
g_1398,anno1.g1452.t1,GO:0033631,4,P,IMP,cell-cell adhesion mediated by integrin,0.0106,Ankh3-Large,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9894,1,2,2,"GO:0007155, GO:0033627",23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0033631,4,P,IMP,cell-cell adhesion mediated by integrin,0.0118,ESM,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9882,1,2,2,"GO:0007155, GO:0033627",23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0033631,4,P,IMP,cell-cell adhesion mediated by integrin,0.0157,ESM3c,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9843,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0033631,4,P,IMP,cell-cell adhesion mediated by integrin,0.01,Prost-T5,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.99,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0033631,4,P,IMP,cell-cell adhesion mediated by integrin,0.0652,Prot-T5,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9348,1,2,2,"GO:0007155, GO:0033627",23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0034446,4,P,IDA,substrate adhesion-dependent cell spreading,0.0122,Ankh3-Large,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9878,1,1,1,GO:0007155,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0034446,4,P,IDA,substrate adhesion-dependent cell spreading,0.0089,ESM,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9911,1,1,1,GO:0007155,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0034446,4,P,IDA,substrate adhesion-dependent cell spreading,0.1026,Prot-T5,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.8974,1,1,1,GO:0007155,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0035001,4,P,IMP,"dorsal trunk growth, open tracheal system",0.0133,Ankh3-Large,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9867,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0035001,4,P,IMP,"dorsal trunk growth, open tracheal system",0.0132,ESM3c,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9868,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0035001,4,P,IMP,"dorsal trunk growth, open tracheal system",0.0149,Prost-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9851,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0035001,4,P,IMP,"dorsal trunk growth, open tracheal system",0.0605,Prot-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9395,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0035160,6,P,IGI,"maintenance of epithelial integrity, open tracheal system",0.0122,Ankh3-Large,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9878,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0035160,6,P,IGI,"maintenance of epithelial integrity, open tracheal system",0.0089,ESM,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9911,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0035160,6,P,IGI,"maintenance of epithelial integrity, open tracheal system",0.1026,Prot-T5,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.8974,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0038083,9,P,IMP,peptidyl-tyrosine autophosphorylation,0.0096,ESM,SVH2_CAEEL,Caenorhabditis elegans.,svh-2 {ECO:0000312|WormBase:T14E8.1a},0.9904,1,2,2,"GO:0006468, GO:0018108",16.5033,30.3105,-184,22.8758,1224,1082,1086
g_1398,anno1.g1452.t1,GO:0043277,7,P,IMP,apoptotic cell clearance,0.0133,Ankh3-Large,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9867,1,1,1,GO:0006909,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0043277,7,P,IMP,apoptotic cell clearance,0.0132,ESM3c,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9868,1,1,1,GO:0006909,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0043277,7,P,IMP,apoptotic cell clearance,0.0149,Prost-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9851,1,1,1,GO:0006909,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0043277,7,P,IMP,apoptotic cell clearance,0.0605,Prot-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9395,1,1,1,GO:0006909,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0043410,8,P,IGI,positive regulation of MAPK cascade,0.0096,ESM,SVH2_CAEEL,Caenorhabditis elegans.,svh-2 {ECO:0000312|WormBase:T14E8.1a},0.9904,1,0,0,,16.5033,30.3105,-184,22.8758,1224,1082,1086
g_1398,anno1.g1452.t1,GO:0045138,4,P,IMP,nematode male tail tip morphogenesis,0.0106,Ankh3-Large,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9894,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0045138,4,P,IMP,nematode male tail tip morphogenesis,0.0118,ESM,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9882,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0045138,4,P,IMP,nematode male tail tip morphogenesis,0.0157,ESM3c,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9843,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0045138,4,P,IMP,nematode male tail tip morphogenesis,0.01,Prost-T5,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.99,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0045138,4,P,IMP,nematode male tail tip morphogenesis,0.0652,Prot-T5,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9348,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:0045886,8,P,IGI,negative regulation of synaptic assembly at neuromuscular junction,0.0133,Ankh3-Large,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9867,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0045886,8,P,IGI,negative regulation of synaptic assembly at neuromuscular junction,0.0132,ESM3c,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9868,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0045886,8,P,IGI,negative regulation of synaptic assembly at neuromuscular junction,0.0149,Prost-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9851,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0045886,8,P,IGI,negative regulation of synaptic assembly at neuromuscular junction,0.0605,Prot-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9395,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0046982,4,F,IPI,protein heterodimerization activity,0.0122,Ankh3-Large,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9878,2,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0046982,4,F,IPI,protein heterodimerization activity,0.0089,ESM,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9911,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0046982,4,F,IPI,protein heterodimerization activity,0.0132,ESM3c,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9868,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0046982,4,F,IPI,protein heterodimerization activity,0.0149,Prost-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9851,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0046982,4,F,IPI,protein heterodimerization activity,0.0605,Prot-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9395,2,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0048149,4,P,IMP,behavioral response to ethanol,0.0133,Ankh3-Large,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9867,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0048149,4,P,IMP,behavioral response to ethanol,0.0132,ESM3c,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9868,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0048149,4,P,IMP,behavioral response to ethanol,0.0149,Prost-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9851,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0048149,4,P,IMP,behavioral response to ethanol,0.0605,Prot-T5,ITA3_DROME,Drosophila melanogaster (Fruit fly).,scb,0.9395,1,0,0,,22.0959,38.424,415,21.5272,1231,1082,1115
g_1398,anno1.g1452.t1,GO:0048567,5,P,TAS,ectodermal digestive tract morphogenesis,0.0122,Ankh3-Large,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9878,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0048567,5,P,TAS,ectodermal digestive tract morphogenesis,0.0089,ESM,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9911,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0048567,5,P,TAS,ectodermal digestive tract morphogenesis,0.1026,Prot-T5,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.8974,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0048680,10,P,IDA,positive regulation of axon regeneration,0.0096,ESM,SVH2_CAEEL,Caenorhabditis elegans.,svh-2 {ECO:0000312|WormBase:T14E8.1a},0.9904,1,0,0,,16.5033,30.3105,-184,22.8758,1224,1082,1086
g_1398,anno1.g1452.t1,GO:0050839,3,F,IMP,cell adhesion molecule binding,0.0122,Ankh3-Large,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9878,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0050839,3,F,IMP,cell adhesion molecule binding,0.0089,ESM,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9911,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0050839,3,F,IMP,cell adhesion molecule binding,0.1026,Prot-T5,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.8974,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0050840,2,F,IDA,extracellular matrix binding,0.0122,Ankh3-Large,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9878,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0050840,2,F,IDA,extracellular matrix binding,0.0089,ESM,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.9911,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0050840,2,F,IDA,extracellular matrix binding,0.1026,Prot-T5,ITA1_DROME,Drosophila melanogaster (Fruit fly).,mew,0.8974,1,0,0,,22.1331,38.733,466,21.3312,1247,1082,1146
g_1398,anno1.g1452.t1,GO:0060045,9,P,IMP,positive regulation of cardiac muscle cell proliferation,0.0227,Prost-T5,D7PS99_DANRE,Danio rerio (Zebrafish) (Brachydanio rerio).,"itga3b {ECO:0000313|RefSeq:NP_001177238.1, ECO:0000313|ZFIN:ZDB-GENE-050411-55}",0.9773,1,0,0,,23.1169,39.6537,456,16.1905,1155,1082,1041
g_1398,anno1.g1452.t1,GO:0060047,5,P,IMP,heart contraction,0.0227,Prost-T5,D7PS99_DANRE,Danio rerio (Zebrafish) (Brachydanio rerio).,"itga3b {ECO:0000313|RefSeq:NP_001177238.1, ECO:0000313|ZFIN:ZDB-GENE-050411-55}",0.9773,1,0,0,,23.1169,39.6537,456,16.1905,1155,1082,1041
g_1398,anno1.g1452.t1,GO:0060297,9,P,IMP,regulation of sarcomere organization,0.0227,Prost-T5,D7PS99_DANRE,Danio rerio (Zebrafish) (Brachydanio rerio).,"itga3b {ECO:0000313|RefSeq:NP_001177238.1, ECO:0000313|ZFIN:ZDB-GENE-050411-55}",0.9773,1,0,0,,23.1169,39.6537,456,16.1905,1155,1082,1041
g_1398,anno1.g1452.t1,GO:0090597,6,P,IMP,nematode male tail mating organ morphogenesis,0.0157,ESM3c,Q9TYS4_CAEEL,Caenorhabditis elegans.,"smp-2 {ECO:0000313|EMBL:CCD68349.2, ECO:0000313|WormBase:D1037.2}",0.9843,1,1,1,GO:0009887,15.3776,25.5687,-312,42.4932,1099,1082,649
g_1398,anno1.g1452.t1,GO:1903356,7,P,IMP,positive regulation of distal tip cell migration,0.0106,Ankh3-Large,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9894,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:1903356,7,P,IMP,positive regulation of distal tip cell migration,0.0118,ESM,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9882,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:1903356,7,P,IMP,positive regulation of distal tip cell migration,0.0157,ESM3c,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9843,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:1903356,7,P,IMP,positive regulation of distal tip cell migration,0.01,Prost-T5,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.99,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_1398,anno1.g1452.t1,GO:1903356,7,P,IMP,positive regulation of distal tip cell migration,0.0652,Prot-T5,INA1_CAEEL,Caenorhabditis elegans.,ina-1,0.9348,1,0,0,,23.4323,39.6865,454,16.7492,1212,1082,1139
g_2591,anno1.g2684.t1,GO:0001570,4,P,IMP,vasculogenesis,0.027,Prost-T5,ITB8_HUMAN,Homo sapiens (Human).,ITGB8 {ECO:0000312|HGNC:HGNC:6163},0.973,1,0,0,,27.2944,44.5769,731,14.6603,839,786,769
g_2591,anno1.g2684.t1,GO:0001573,8,P,IMP,ganglioside metabolic process,0.0277,Prost-T5,ITB8_MOUSE,Mus musculus (Mouse).,Itgb8 {ECO:0000312|MGI:MGI:1338035},0.9723,1,0,0,,27.6978,44.2446,730,13.789,834,786,767
g_2591,anno1.g2684.t1,GO:0001764,4,P,IMP,neuron migration,0.0146,ESM3c,EPI1_CAEEL,Caenorhabditis elegans.,epi-1,0.9854,4,4,1,GO:0016477,8.1882,11.7791,-2227,78.7269,3676,786,3672
g_2591,anno1.g2684.t1,GO:0003344,6,P,IMP,pericardium morphogenesis,0.1719,Prot-T5,ITBX_DROME,Drosophila melanogaster (Fruit fly).,mys,0.8281,1,0,0,,29.4118,47.7376,1060,15.3846,884,786,846
g_2591,anno1.g2684.t1,GO:0005102,3,F,IPI,signaling receptor binding,0.0279,Prost-T5,A0A0G2JVU1_RAT,Rattus norvegicus (Rat).,"Itgb8 {ECO:0000313|Ensembl:ENSRNOP00000069619.1, ECO:0000313|RGD:1311374}",0.9721,1,0,0,,27.3381,44.2446,720,13.789,834,786,767
g_2591,anno1.g2684.t1,GO:0005604,4,C,IDA,basement membrane,0.0153,Ankh3-Large,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.9847,1,0,0,,32.5146,50.2924,1085,13.4503,855,786,809
g_2591,anno1.g2684.t1,GO:0005604,4,C,IDA,basement membrane,0.0146,ESM3c,EPI1_CAEEL,Caenorhabditis elegans.,epi-1,0.9854,4,0,0,,8.1882,11.7791,-2227,78.7269,3676,786,3672
g_2591,anno1.g2684.t1,GO:0005604,4,C,IDA,basement membrane,0.1423,Prot-T5,PAT3_CAEEL,Caenorhabditis elegans.,pat-3 {ECO:0000312|WormBase:ZK1058.2},0.8577,1,0,0,,32.5146,50.2924,1085,13.4503,855,786,809
g_2591,anno1.g2684.t1,GO:0005886,3,C,TAS,plasma membrane,0.027,Prost-T5,ITB8_HUMAN,Homo sapiens (Human).,ITGB8 {ECO:0000312|HGNC:HGNC:6163},0.973,1,1,1,GO:0016020,27.2944,44.5769,731,14.6603,839,786,769
